i = 1; circleRadius = 20; xCoordinate = 1314;
i = 2; circleRadius = 20; xCoordinate = 313;
i = 3; circleRadius = 20; xCoordinate = 1248;
i = 4; circleRadius = 20; xCoordinate = 1123;
i = 5; circleRadius = 20; xCoordinate = 48;
i = 6; circleRadius = 20; xCoordinate = 1434;
i = 7; circleRadius = 20; xCoordinate = 500;
i = 8; circleRadius = 20; xCoordinate = 249;
i = 9; circleRadius = 20; xCoordinate = 1354;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 1077;
i = 1; circleRadius = 20; xCoordinate = 1310;
i = 2; circleRadius = 20; xCoordinate = 319;
i = 3; circleRadius = 20; xCoordinate = 1253;
i = 4; circleRadius = 20; xCoordinate = 1125;
i = 5; circleRadius = 20; xCoordinate = 35;
i = 6; circleRadius = 20; xCoordinate = 1438;
i = 7; circleRadius = 20; xCoordinate = 499;
i = 8; circleRadius = 20; xCoordinate = 253;
i = 9; circleRadius = 20; xCoordinate = 1344;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 1060;
i = 1; circleRadius = 20; xCoordinate = 1305;
i = 2; circleRadius = 20; xCoordinate = 324;
i = 3; circleRadius = 20; xCoordinate = 1259;
i = 4; circleRadius = 20; xCoordinate = 1126;
i = 5; circleRadius = 20; xCoordinate = 23;
i = 6; circleRadius = 20; xCoordinate = 1443;
i = 7; circleRadius = 20; xCoordinate = 499;
i = 8; circleRadius = 20; xCoordinate = 256;
i = 9; circleRadius = 20; xCoordinate = 1335;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 1042;
i = 1; circleRadius = 20; xCoordinate = 1299;
i = 2; circleRadius = 20; xCoordinate = 329;
i = 3; circleRadius = 20; xCoordinate = 1265;
i = 4; circleRadius = 20; xCoordinate = 1128;
i = 5; circleRadius = 20; xCoordinate = 20;
i = 6; circleRadius = 20; xCoordinate = 1448;
i = 7; circleRadius = 20; xCoordinate = 498;
i = 8; circleRadius = 20; xCoordinate = 258;
i = 9; circleRadius = 20; xCoordinate = 1326;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 1023;
i = 1; circleRadius = 20; xCoordinate = 1293;
i = 2; circleRadius = 20; xCoordinate = 334;
i = 3; circleRadius = 20; xCoordinate = 1272;
i = 4; circleRadius = 20; xCoordinate = 1129;
i = 5; circleRadius = 20; xCoordinate = 26;
i = 6; circleRadius = 20; xCoordinate = 1453;
i = 7; circleRadius = 20; xCoordinate = 497;
i = 8; circleRadius = 20; xCoordinate = 261;
i = 9; circleRadius = 20; xCoordinate = 1316;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 1003;
i = 1; circleRadius = 20; xCoordinate = 1286;
i = 2; circleRadius = 20; xCoordinate = 339;
i = 3; circleRadius = 20; xCoordinate = 1280;
i = 4; circleRadius = 20; xCoordinate = 1130;
i = 5; circleRadius = 20; xCoordinate = 31;
i = 6; circleRadius = 20; xCoordinate = 1459;
i = 7; circleRadius = 20; xCoordinate = 495;
i = 8; circleRadius = 20; xCoordinate = 263;
i = 9; circleRadius = 20; xCoordinate = 1307;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 982;
i = 1; circleRadius = 20; xCoordinate = 1280;
i = 2; circleRadius = 20; xCoordinate = 344;
i = 3; circleRadius = 20; xCoordinate = 1288;
i = 4; circleRadius = 20; xCoordinate = 1130;
i = 5; circleRadius = 20; xCoordinate = 35;
i = 6; circleRadius = 20; xCoordinate = 1464;
i = 7; circleRadius = 20; xCoordinate = 494;
i = 8; circleRadius = 20; xCoordinate = 265;
i = 9; circleRadius = 20; xCoordinate = 1299;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 960;
i = 1; circleRadius = 20; xCoordinate = 1274;
i = 2; circleRadius = 20; xCoordinate = 348;
i = 3; circleRadius = 20; xCoordinate = 1296;
i = 4; circleRadius = 20; xCoordinate = 1130;
i = 5; circleRadius = 20; xCoordinate = 38;
i = 6; circleRadius = 20; xCoordinate = 1470;
i = 7; circleRadius = 20; xCoordinate = 492;
i = 8; circleRadius = 20; xCoordinate = 268;
i = 9; circleRadius = 20; xCoordinate = 1290;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 937;
i = 1; circleRadius = 20; xCoordinate = 1268;
i = 2; circleRadius = 20; xCoordinate = 352;
i = 3; circleRadius = 20; xCoordinate = 1304;
i = 4; circleRadius = 20; xCoordinate = 1130;
i = 5; circleRadius = 20; xCoordinate = 40;
i = 6; circleRadius = 20; xCoordinate = 1475;
i = 7; circleRadius = 20; xCoordinate = 491;
i = 8; circleRadius = 20; xCoordinate = 271;
i = 9; circleRadius = 20; xCoordinate = 1281;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 925;
i = 1; circleRadius = 20; xCoordinate = 1262;
i = 2; circleRadius = 20; xCoordinate = 356;
i = 3; circleRadius = 20; xCoordinate = 1313;
i = 4; circleRadius = 20; xCoordinate = 1131;
i = 5; circleRadius = 20; xCoordinate = 41;
i = 6; circleRadius = 20; xCoordinate = 1481;
i = 7; circleRadius = 20; xCoordinate = 491;
i = 8; circleRadius = 20; xCoordinate = 275;
i = 9; circleRadius = 20; xCoordinate = 1271;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 912;
i = 1; circleRadius = 20; xCoordinate = 1255;
i = 2; circleRadius = 20; xCoordinate = 360;
i = 3; circleRadius = 20; xCoordinate = 1322;
i = 4; circleRadius = 20; xCoordinate = 1132;
i = 5; circleRadius = 20; xCoordinate = 43;
i = 6; circleRadius = 20; xCoordinate = 1488;
i = 7; circleRadius = 20; xCoordinate = 492;
i = 8; circleRadius = 20; xCoordinate = 278;
i = 9; circleRadius = 20; xCoordinate = 1261;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 898;
i = 1; circleRadius = 20; xCoordinate = 1248;
i = 2; circleRadius = 20; xCoordinate = 364;
i = 3; circleRadius = 20; xCoordinate = 1331;
i = 4; circleRadius = 20; xCoordinate = 1134;
i = 5; circleRadius = 20; xCoordinate = 44;
i = 6; circleRadius = 20; xCoordinate = 1494;
i = 7; circleRadius = 20; xCoordinate = 494;
i = 8; circleRadius = 20; xCoordinate = 280;
i = 9; circleRadius = 20; xCoordinate = 1252;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 883;
i = 1; circleRadius = 20; xCoordinate = 1240;
i = 2; circleRadius = 20; xCoordinate = 368;
i = 3; circleRadius = 20; xCoordinate = 1339;
i = 4; circleRadius = 20; xCoordinate = 1137;
i = 5; circleRadius = 20; xCoordinate = 44;
i = 6; circleRadius = 20; xCoordinate = 1500;
i = 7; circleRadius = 20; xCoordinate = 495;
i = 8; circleRadius = 20; xCoordinate = 282;
i = 9; circleRadius = 20; xCoordinate = 1244;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 867;
i = 1; circleRadius = 20; xCoordinate = 1231;
i = 2; circleRadius = 20; xCoordinate = 372;
i = 3; circleRadius = 20; xCoordinate = 1346;
i = 4; circleRadius = 20; xCoordinate = 1140;
i = 5; circleRadius = 20; xCoordinate = 44;
i = 6; circleRadius = 20; xCoordinate = 1505;
i = 7; circleRadius = 20; xCoordinate = 495;
i = 8; circleRadius = 20; xCoordinate = 283;
i = 9; circleRadius = 20; xCoordinate = 1236;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 850;
i = 1; circleRadius = 20; xCoordinate = 1221;
i = 2; circleRadius = 20; xCoordinate = 376;
i = 3; circleRadius = 20; xCoordinate = 1354;
i = 4; circleRadius = 20; xCoordinate = 1144;
i = 5; circleRadius = 20; xCoordinate = 44;
i = 6; circleRadius = 20; xCoordinate = 1509;
i = 7; circleRadius = 20; xCoordinate = 496;
i = 8; circleRadius = 20; xCoordinate = 284;
i = 9; circleRadius = 20; xCoordinate = 1228;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 832;
i = 1; circleRadius = 20; xCoordinate = 1210;
i = 2; circleRadius = 20; xCoordinate = 380;
i = 3; circleRadius = 20; xCoordinate = 1362;
i = 4; circleRadius = 20; xCoordinate = 1148;
i = 5; circleRadius = 20; xCoordinate = 45;
i = 6; circleRadius = 20; xCoordinate = 1513;
i = 7; circleRadius = 20; xCoordinate = 497;
i = 8; circleRadius = 20; xCoordinate = 284;
i = 9; circleRadius = 20; xCoordinate = 1221;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 813;
i = 1; circleRadius = 20; xCoordinate = 1200;
i = 2; circleRadius = 20; xCoordinate = 385;
i = 3; circleRadius = 20; xCoordinate = 1370;
i = 4; circleRadius = 20; xCoordinate = 1151;
i = 5; circleRadius = 20; xCoordinate = 46;
i = 6; circleRadius = 20; xCoordinate = 1517;
i = 7; circleRadius = 20; xCoordinate = 498;
i = 8; circleRadius = 20; xCoordinate = 283;
i = 9; circleRadius = 20; xCoordinate = 1215;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 793;
i = 1; circleRadius = 20; xCoordinate = 1191;
i = 2; circleRadius = 20; xCoordinate = 389;
i = 3; circleRadius = 20; xCoordinate = 1377;
i = 4; circleRadius = 20; xCoordinate = 1155;
i = 5; circleRadius = 20; xCoordinate = 47;
i = 6; circleRadius = 20; xCoordinate = 1521;
i = 7; circleRadius = 20; xCoordinate = 498;
i = 8; circleRadius = 20; xCoordinate = 281;
i = 9; circleRadius = 20; xCoordinate = 1209;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 772;
i = 1; circleRadius = 20; xCoordinate = 1181;
i = 2; circleRadius = 20; xCoordinate = 393;
i = 3; circleRadius = 20; xCoordinate = 1383;
i = 4; circleRadius = 20; xCoordinate = 1158;
i = 5; circleRadius = 20; xCoordinate = 47;
i = 6; circleRadius = 20; xCoordinate = 1525;
i = 7; circleRadius = 20; xCoordinate = 498;
i = 8; circleRadius = 20; xCoordinate = 279;
i = 9; circleRadius = 20; xCoordinate = 1204;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 750;
i = 1; circleRadius = 20; xCoordinate = 1171;
i = 2; circleRadius = 20; xCoordinate = 397;
i = 3; circleRadius = 20; xCoordinate = 1388;
i = 4; circleRadius = 20; xCoordinate = 1161;
i = 5; circleRadius = 20; xCoordinate = 48;
i = 6; circleRadius = 20; xCoordinate = 1528;
i = 7; circleRadius = 20; xCoordinate = 499;
i = 8; circleRadius = 20; xCoordinate = 276;
i = 9; circleRadius = 20; xCoordinate = 1200;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 727;
i = 1; circleRadius = 20; xCoordinate = 1162;
i = 2; circleRadius = 20; xCoordinate = 400;
i = 3; circleRadius = 20; xCoordinate = 1394;
i = 4; circleRadius = 20; xCoordinate = 1165;
i = 5; circleRadius = 20; xCoordinate = 49;
i = 6; circleRadius = 20; xCoordinate = 1530;
i = 7; circleRadius = 20; xCoordinate = 500;
i = 8; circleRadius = 20; xCoordinate = 273;
i = 9; circleRadius = 20; xCoordinate = 1196;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 703;
i = 1; circleRadius = 20; xCoordinate = 1152;
i = 2; circleRadius = 20; xCoordinate = 402;
i = 3; circleRadius = 20; xCoordinate = 1399;
i = 4; circleRadius = 20; xCoordinate = 1168;
i = 5; circleRadius = 20; xCoordinate = 49;
i = 6; circleRadius = 20; xCoordinate = 1532;
i = 7; circleRadius = 20; xCoordinate = 500;
i = 8; circleRadius = 20; xCoordinate = 270;
i = 9; circleRadius = 20; xCoordinate = 1191;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 678;
i = 1; circleRadius = 20; xCoordinate = 1141;
i = 2; circleRadius = 20; xCoordinate = 404;
i = 3; circleRadius = 20; xCoordinate = 1404;
i = 4; circleRadius = 20; xCoordinate = 1171;
i = 5; circleRadius = 20; xCoordinate = 50;
i = 6; circleRadius = 20; xCoordinate = 1534;
i = 7; circleRadius = 20; xCoordinate = 499;
i = 8; circleRadius = 20; xCoordinate = 268;
i = 9; circleRadius = 20; xCoordinate = 1186;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 652;
i = 1; circleRadius = 20; xCoordinate = 1129;
i = 2; circleRadius = 20; xCoordinate = 406;
i = 3; circleRadius = 20; xCoordinate = 1409;
i = 4; circleRadius = 20; xCoordinate = 1175;
i = 5; circleRadius = 20; xCoordinate = 50;
i = 6; circleRadius = 20; xCoordinate = 1537;
i = 7; circleRadius = 20; xCoordinate = 498;
i = 8; circleRadius = 20; xCoordinate = 265;
i = 9; circleRadius = 20; xCoordinate = 1182;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 625;
i = 1; circleRadius = 20; xCoordinate = 1116;
i = 2; circleRadius = 20; xCoordinate = 409;
i = 3; circleRadius = 20; xCoordinate = 1414;
i = 4; circleRadius = 20; xCoordinate = 1178;
i = 5; circleRadius = 20; xCoordinate = 50;
i = 6; circleRadius = 20; xCoordinate = 1541;
i = 7; circleRadius = 20; xCoordinate = 497;
i = 8; circleRadius = 20; xCoordinate = 263;
i = 9; circleRadius = 20; xCoordinate = 1177;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 597;
i = 1; circleRadius = 20; xCoordinate = 1102;
i = 2; circleRadius = 20; xCoordinate = 411;
i = 3; circleRadius = 20; xCoordinate = 1418;
i = 4; circleRadius = 20; xCoordinate = 1181;
i = 5; circleRadius = 20; xCoordinate = 51;
i = 6; circleRadius = 20; xCoordinate = 1545;
i = 7; circleRadius = 20; xCoordinate = 496;
i = 8; circleRadius = 20; xCoordinate = 261;
i = 9; circleRadius = 20; xCoordinate = 1171;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 570;
i = 1; circleRadius = 20; xCoordinate = 1087;
i = 2; circleRadius = 20; xCoordinate = 413;
i = 3; circleRadius = 20; xCoordinate = 1422;
i = 4; circleRadius = 20; xCoordinate = 1185;
i = 5; circleRadius = 20; xCoordinate = 53;
i = 6; circleRadius = 20; xCoordinate = 1549;
i = 7; circleRadius = 20; xCoordinate = 496;
i = 8; circleRadius = 20; xCoordinate = 259;
i = 9; circleRadius = 20; xCoordinate = 1165;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 544;
i = 1; circleRadius = 20; xCoordinate = 1071;
i = 2; circleRadius = 20; xCoordinate = 415;
i = 3; circleRadius = 20; xCoordinate = 1425;
i = 4; circleRadius = 20; xCoordinate = 1190;
i = 5; circleRadius = 20; xCoordinate = 55;
i = 6; circleRadius = 20; xCoordinate = 1554;
i = 7; circleRadius = 20; xCoordinate = 495;
i = 8; circleRadius = 20; xCoordinate = 257;
i = 9; circleRadius = 20; xCoordinate = 1158;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 519;
i = 1; circleRadius = 20; xCoordinate = 1055;
i = 2; circleRadius = 20; xCoordinate = 416;
i = 3; circleRadius = 20; xCoordinate = 1428;
i = 4; circleRadius = 20; xCoordinate = 1196;
i = 5; circleRadius = 20; xCoordinate = 58;
i = 6; circleRadius = 20; xCoordinate = 1558;
i = 7; circleRadius = 20; xCoordinate = 495;
i = 8; circleRadius = 20; xCoordinate = 255;
i = 9; circleRadius = 20; xCoordinate = 1151;
i = 10; circleRadius = 5; xCoordinate = 808;
i = 11; circleRadius = 7; xCoordinate = 1187;
i = 12; circleRadius = 2; xCoordinate = 973;
i = 13; circleRadius = 7; xCoordinate = 602;
i = 14; circleRadius = 2; xCoordinate = 761;

i = 0; circleRadius = 23; xCoordinate = 495;
i = 1; circleRadius = 20; xCoordinate = 1038;
i = 2; circleRadius = 20; xCoordinate = 416;
i = 3; circleRadius = 20; xCoordinate = 1431;
i = 4; circleRadius = 20; xCoordinate = 1203;
i = 5; circleRadius = 20; xCoordinate = 60;
i = 6; circleRadius = 20; xCoordinate = 1561;
i = 7; circleRadius = 20; xCoordinate = 495;
